Year CollectionDate Gene Subtype Syn Distance Outlier
2013 2012.989 6-NA-surface-Bhatt H3N2 S 10 no
2013 2013.038 6-NA-surface-Bhatt H3N2 S 9 no
2013 2013.005 6-NA-surface-Bhatt H3N2 S 10 no
2013 2012.863 6-NA-surface-Bhatt H3N2 S 9 no
2013 2013.03 6-NA-surface-Bhatt H3N2 S 12 no
2013 2012.929 6-NA-surface-Bhatt H3N2 S 9 no
2013 2013.068 6-NA-surface-Bhatt H3N2 S 10 no
2013 2012.989 6-NA-surface-Bhatt H3N2 S 10 no
2013 2012.921 6-NA-surface-Bhatt H3N2 S 8 no
2013 2012.992 6-NA-surface-Bhatt H3N2 S 10 no
2013 2013.115 6-NA-surface-Bhatt H3N2 S 9 no
2013 2012.759 6-NA-surface-Bhatt H3N2 S 9 no
2013 2013.329 6-NA-surface-Bhatt H3N2 S 11 no
2013 2013.055 6-NA-surface-Bhatt H3N2 S 10 no
2013 2012.997 6-NA-surface-Bhatt H3N2 S 11 no
2013 2013.071 6-NA-surface-Bhatt H3N2 S 10 no
2013 2012.937 6-NA-surface-Bhatt H3N2 S 11 no
2013 2013.005 6-NA-surface-Bhatt H3N2 S 10 no
2013 2013.055 6-NA-surface-Bhatt H3N2 S 11 no
2013 2013.025 6-NA-surface-Bhatt H3N2 S 9 no
2013 2013.003 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.455 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.11 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.718 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.553 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014 6-NA-surface-Bhatt H3N2 S 12 no
2014 2013.981 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.668 6-NA-surface-Bhatt H3N2 S 10 no
2014 2013.978 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.726 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.17 6-NA-surface-Bhatt H3N2 S 12 no
2014 2014.047 6-NA-surface-Bhatt H3N2 S 9 no
2014 2014.101 6-NA-surface-Bhatt H3N2 S 9 no
2014 2014.192 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.392 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.52 6-NA-surface-Bhatt H3N2 S 12 no
2014 2013.904 6-NA-surface-Bhatt H3N2 S 10 no
2014 2013.786 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.274 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.326 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.079 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.405 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.014 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.137 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.099 6-NA-surface-Bhatt H3N2 S 12 no
2014 2014.016 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.192 6-NA-surface-Bhatt H3N2 S 10 no
2014 2013.978 6-NA-surface-Bhatt H3N2 S 12 no
2014 2014.282 6-NA-surface-Bhatt H3N2 S 9 no
2014 2013.531 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.868 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.077 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.093 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.734 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.03 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.189 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.153 6-NA-surface-Bhatt H3N2 S 13 no
2014 2013.507 6-NA-surface-Bhatt H3N2 S 10 no
2014 2013.616 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.263 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.134 6-NA-surface-Bhatt H3N2 S 10 no
2014 2013.964 6-NA-surface-Bhatt H3N2 S 12 no
2014 2014.129 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.734 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.562 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.132 6-NA-surface-Bhatt H3N2 S 10 no
2014 2014.093 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.099 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.214 6-NA-surface-Bhatt H3N2 S 11 no
2014 2014.205 6-NA-surface-Bhatt H3N2 S 11 no
2014 2013.89 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.542 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.46 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.86 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.011 6-NA-surface-Bhatt H3N2 S 15 yes
2015 2015.115 6-NA-surface-Bhatt H3N2 S 12 no
2015 2014.8 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.041 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.044 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.044 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.041 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.923 6-NA-surface-Bhatt H3N2 S 12 no
2015 2015.033 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.934 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.011 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.934 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.921 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.304 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.808 6-NA-surface-Bhatt H3N2 S 14 no
2015 2015.192 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.11 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.14 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.819 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.299 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.17 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.132 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.808 6-NA-surface-Bhatt H3N2 S 14 no
2015 2015.246 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.071 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.882 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.674 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.951 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.134 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.2 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.09 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.104 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.975 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.868 6-NA-surface-Bhatt H3N2 S 13 no
2015 2015.011 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.014 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.984 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.973 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.992 6-NA-surface-Bhatt H3N2 S 11 no
2015 2014.8 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.148 6-NA-surface-Bhatt H3N2 S 11 no
2015 2015.394 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.118 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.496 6-NA-surface-Bhatt H3N2 S 10 no
2015 2014.918 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.036 6-NA-surface-Bhatt H3N2 S 10 no
2015 2015.014 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.764 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.189 6-NA-surface-Bhatt H3N2 S 10 no
2016 2015.6 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.775 6-NA-surface-Bhatt H3N2 S 11 no
2016 2016.142 6-NA-surface-Bhatt H3N2 S 12 no
2016 2016.014 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.501 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.066 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.509 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.194 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.27 6-NA-surface-Bhatt H3N2 S 13 no
2016 2016.475 6-NA-surface-Bhatt H3N2 S 12 no
2016 2016.057 6-NA-surface-Bhatt H3N2 S 7 yes
2016 2015.8 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.358 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.942 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.816 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.951 6-NA-surface-Bhatt H3N2 S 10 no
2016 2015.995 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.497 6-NA-surface-Bhatt H3N2 S 11 no
2016 2016.033 6-NA-surface-Bhatt H3N2 S 11 no
2016 2016.227 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.589 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.456 6-NA-surface-Bhatt H3N2 S 12 no
2016 2015.745 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.164 6-NA-surface-Bhatt H3N2 S 13 no
2016 2016.036 6-NA-surface-Bhatt H3N2 S 11 no
2016 2016.246 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.014 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.858 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.068 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.759 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.391 6-NA-surface-Bhatt H3N2 S 14 no
2016 2015.764 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.169 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.21 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.764 6-NA-surface-Bhatt H3N2 S 10 no
2016 2015.666 6-NA-surface-Bhatt H3N2 S 15 yes
2016 2015.953 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.512 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.855 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.432 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.178 6-NA-surface-Bhatt H3N2 S 10 no
2016 2015.942 6-NA-surface-Bhatt H3N2 S 10 no
2016 2016.295 6-NA-surface-Bhatt H3N2 S 11 no
2016 2015.586 6-NA-surface-Bhatt H3N2 S 10 no
2016 2015.751 6-NA-surface-Bhatt H3N2 S 11 no
2016 2016.224 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.874 6-NA-surface-Bhatt H3N2 S 13 no
2016 2015.707 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.101 6-NA-surface-Bhatt H3N2 S 12 no
2017 2016.948 6-NA-surface-Bhatt H3N2 S 12 no
2017 2017.145 6-NA-surface-Bhatt H3N2 S 12 no
2017 2017.414 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.984 6-NA-surface-Bhatt H3N2 S 12 no
2017 2017.208 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.29 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.309 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.872 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.107 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.444 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.729 6-NA-surface-Bhatt H3N2 S 10 no
2017 2016.893 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.446 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.121 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.488 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.331 6-NA-surface-Bhatt H3N2 S 12 no
2017 2016.964 6-NA-surface-Bhatt H3N2 S 12 no
2017 2016.798 6-NA-surface-Bhatt H3N2 S 13 no
2017 2017.049 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.252 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.011 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.052 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.088 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.041 6-NA-surface-Bhatt H3N2 S 12 no
2017 2016.642 6-NA-surface-Bhatt H3N2 S 12 no
2017 2016.683 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.085 6-NA-surface-Bhatt H3N2 S 9 no
2017 2017.085 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.101 6-NA-surface-Bhatt H3N2 S 13 no
2017 2017.118 6-NA-surface-Bhatt H3N2 S 13 no
2017 2017.192 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.184 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.225 6-NA-surface-Bhatt H3N2 S 13 no
2017 2017.058 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.049 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.945 6-NA-surface-Bhatt H3N2 S 12 no
2017 2017.173 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.825 6-NA-surface-Bhatt H3N2 S 10 no
2017 2017.457 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.027 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.814 6-NA-surface-Bhatt H3N2 S 10 no
2017 2016.691 6-NA-surface-Bhatt H3N2 S 10 no
2017 2016.926 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.639 6-NA-surface-Bhatt H3N2 S 10 no
2017 2016.923 6-NA-surface-Bhatt H3N2 S 11 no
2017 2017.312 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.932 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.995 6-NA-surface-Bhatt H3N2 S 11 no
2017 2016.702 6-NA-surface-Bhatt H3N2 S 16 yes
2018 2017.636 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.942 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.978 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.523 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.586 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.868 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.649 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.586 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.942 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.778 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.89 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.918 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.756 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.973 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.942 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.877 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.529 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.962 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.926 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.767 6-NA-surface-Bhatt H3N2 S 10 no
2018 2017.855 6-NA-surface-Bhatt H3N2 S 13 no
2018 2017.512 6-NA-surface-Bhatt H3N2 S 10 no
2018 2017.89 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.989 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.523 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.877 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.879 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.962 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.967 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.896 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.989 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.523 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.537 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.69 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.537 6-NA-surface-Bhatt H3N2 S 13 no
2018 2017.564 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.863 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.603 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.921 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.636 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.814 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.778 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.942 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.74 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.726 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.762 6-NA-surface-Bhatt H3N2 S 12 no
2018 2017.66 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.942 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.827 6-NA-surface-Bhatt H3N2 S 11 no
2018 2017.52 6-NA-surface-Bhatt H3N2 S 12 no
1999 1998.611 7-M1 H3N2 S 0 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999 7-M1 H3N2 S 2 no
1999 1998.69 7-M1 H3N2 S 0 no
1999 1999.255 7-M1 H3N2 S 0 no
1999 1998.616 7-M1 H3N2 S 0 no
1999 1999 7-M1 H3N2 S 0 no
1999 1999.038 7-M1 H3N2 S 1 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999.019 7-M1 H3N2 S 1 no
1999 1998.847 7-M1 H3N2 S 1 no
1999 1998.529 7-M1 H3N2 S 0 no
1999 1999 7-M1 H3N2 S 3 no
1999 1999.277 7-M1 H3N2 S 1 no
1999 1999.019 7-M1 H3N2 S 0 no
1999 1999.049 7-M1 H3N2 S 2 no
1999 1998.995 7-M1 H3N2 S 3 no
1999 1999.022 7-M1 H3N2 S 0 no
1999 1999 7-M1 H3N2 S 1 no
1999 1998.625 7-M1 H3N2 S 3 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999.033 7-M1 H3N2 S 1 no
1999 1999.014 7-M1 H3N2 S 3 no
1999 1999.115 7-M1 H3N2 S 3 no
1999 1998.989 7-M1 H3N2 S 1 no
1999 1999.282 7-M1 H3N2 S 3 no
1999 1999.03 7-M1 H3N2 S 1 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999.145 7-M1 H3N2 S 1 no
1999 1999.077 7-M1 H3N2 S 2 no
1999 1999.446 7-M1 H3N2 S 0 no
1999 1998.529 7-M1 H3N2 S 2 no
1999 1999.068 7-M1 H3N2 S 2 no
1999 1999 7-M1 H3N2 S 0 no
1999 1999.282 7-M1 H3N2 S 0 no
1999 1999.052 7-M1 H3N2 S 2 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999.162 7-M1 H3N2 S 1 no
1999 1998.603 7-M1 H3N2 S 7 no
1999 1998.995 7-M1 H3N2 S 1 no
1999 1999.112 7-M1 H3N2 S 0 no
1999 1998.995 7-M1 H3N2 S 1 no
1999 1999.019 7-M1 H3N2 S 0 no
1999 1999.23 7-M1 H3N2 S 1 no
1999 1999.008 7-M1 H3N2 S 1 no
1999 1999.107 7-M1 H3N2 S 0 no
1999 1999.03 7-M1 H3N2 S 1 no
1999 1999 7-M1 H3N2 S 1 no
1999 1999.019 7-M1 H3N2 S 1 no
1999 1999.441 7-M1 H3N2 S 0 no
2000 2000 7-M1 H3N2 S 4 no
2000 1999.967 7-M1 H3N2 S 3 no
2000 1999.778 7-M1 H3N2 S 1 no
2000 2000 7-M1 H3N2 S 3 no
2000 2000 7-M1 H3N2 S 3 no
2000 1999.896 7-M1 H3N2 S 3 no
2000 2000.025 7-M1 H3N2 S 2 no
2000 2000.005 7-M1 H3N2 S 3 no
2000 2000.093 7-M1 H3N2 S 3 no
2000 1999.827 7-M1 H3N2 S 0 no
2000 2000.063 7-M1 H3N2 S 2 no
2000 1999.855 7-M1 H3N2 S 4 no
2000 2000.027 7-M1 H3N2 S 1 no
2000 2000.341 7-M1 H3N2 S 3 no
2000 1999.753 7-M1 H3N2 S 1 no
2000 1999.526 7-M1 H3N2 S 1 no
2000 2000.03 7-M1 H3N2 S 3 no
2000 1999.597 7-M1 H3N2 S 1 no
2000 2000 7-M1 H3N2 S 3 no
2000 2000.011 7-M1 H3N2 S 2 no
2000 2000.167 7-M1 H3N2 S 5 no
2000 2000.046 7-M1 H3N2 S 3 no
2000 2000.161 7-M1 H3N2 S 1 no
2000 2000.164 7-M1 H3N2 S 5 no
2000 1999.91 7-M1 H3N2 S 1 no
2000 2000.172 7-M1 H3N2 S 3 no
2000 2000.005 7-M1 H3N2 S 1 no
2000 1999.953 7-M1 H3N2 S 4 no
2000 1999.959 7-M1 H3N2 S 1 no
2000 1999.827 7-M1 H3N2 S 2 no
2000 1999.827 7-M1 H3N2 S 0 no
2000 2000 7-M1 H3N2 S 3 no
2000 1999.967 7-M1 H3N2 S 1 no
2000 2000.107 7-M1 H3N2 S 1 no
2000 2000.03 7-M1 H3N2 S 3 no
2000 2000 7-M1 H3N2 S 4 no
2000 2000 7-M1 H3N2 S 2 no
2000 2000.046 7-M1 H3N2 S 4 no
2000 1999.997 7-M1 H3N2 S 1 no
2000 2000.03 7-M1 H3N2 S 1 no
2000 2000.164 7-M1 H3N2 S 0 no
2000 2000.107 7-M1 H3N2 S 3 no
2000 1999.953 7-M1 H3N2 S 3 no
2000 2000 7-M1 H3N2 S 3 no
2000 1999.756 7-M1 H3N2 S 1 no
2000 1999.967 7-M1 H3N2 S 3 no
2000 2000 7-M1 H3N2 S 4 no
2000 2000.014 7-M1 H3N2 S 5 no
2000 2000.005 7-M1 H3N2 S 2 no
2000 1999.594 7-M1 H3N2 S 0 no
2002 2002.041 7-M1 H3N2 S 5 no
2002 2002.093 7-M1 H3N2 S 4 no
2002 2001.556 7-M1 H3N2 S 5 no
2002 2001.534 7-M1 H3N2 S 5 no
2002 2002.101 7-M1 H3N2 S 5 no
2002 2002.342 7-M1 H3N2 S 6 no
2002 2002.309 7-M1 H3N2 S 6 no
2002 2002.323 7-M1 H3N2 S 6 no
2002 2001.63 7-M1 H3N2 S 5 no
2002 2001.984 7-M1 H3N2 S 4 no
2002 2002 7-M1 H3N2 S 7 no
2002 2002.351 7-M1 H3N2 S 4 no
2002 2001.975 7-M1 H3N2 S 3 no
2002 2002.019 7-M1 H3N2 S 4 no
2002 2001.545 7-M1 H3N2 S 6 no
2002 2002.277 7-M1 H3N2 S 6 no
2002 2002.178 7-M1 H3N2 S 5 no
2002 2002.433 7-M1 H3N2 S 6 no
2002 2002.414 7-M1 H3N2 S 0 no
2002 2001.997 7-M1 H3N2 S 4 no
2002 2002.359 7-M1 H3N2 S 7 no
2002 2002.027 7-M1 H3N2 S 4 no
2002 2002.09 7-M1 H3N2 S 4 no
2002 2001.984 7-M1 H3N2 S 4 no
2002 2002.09 7-M1 H3N2 S 1 no
2002 2001.545 7-M1 H3N2 S 0 no
2002 2002.485 7-M1 H3N2 S 7 no
2002 2002.047 7-M1 H3N2 S 4 no
2002 2002.433 7-M1 H3N2 S 7 no
2002 2002.159 7-M1 H3N2 S 6 no
2002 2001.989 7-M1 H3N2 S 5 no
2002 2001.556 7-M1 H3N2 S 0 no
2002 2001.594 7-M1 H3N2 S 0 no
2002 2002.008 7-M1 H3N2 S 4 no
2002 2002.066 7-M1 H3N2 S 5 no
2002 2002.025 7-M1 H3N2 S 0 no
2002 2002 7-M1 H3N2 S 4 no
2002 2001.619 7-M1 H3N2 S 5 no
2002 2002.077 7-M1 H3N2 S 5 no
2002 2001.89 7-M1 H3N2 S 4 no
2002 2001.992 7-M1 H3N2 S 4 no
2002 2001.603 7-M1 H3N2 S 0 no
2002 2002 7-M1 H3N2 S 8 no
2002 2002.279 7-M1 H3N2 S 6 no
2002 2002.422 7-M1 H3N2 S 0 no
2002 2002.436 7-M1 H3N2 S 6 no
2002 2001.523 7-M1 H3N2 S 6 no
2002 2002.162 7-M1 H3N2 S 1 no
2002 2002.134 7-M1 H3N2 S 6 no
2002 2002.142 7-M1 H3N2 S 5 no
2003 2003 7-M1 H3N2 S 6 no
2003 2003.488 7-M1 H3N2 S 6 no
2003 2003.11 7-M1 H3N2 S 8 no
2003 2003.047 7-M1 H3N2 S 0 no
2003 2003.167 7-M1 H3N2 S 9 no
2003 2003.17 7-M1 H3N2 S 11 no
2003 2003.09 7-M1 H3N2 S 9 no
2003 2003.132 7-M1 H3N2 S 6 no
2003 2003.216 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 10 no
2003 2002.556 7-M1 H3N2 S 7 no
2003 2002.611 7-M1 H3N2 S 6 no
2003 2002.655 7-M1 H3N2 S 4 no
2003 2002.753 7-M1 H3N2 S 0 no
2003 2003.101 7-M1 H3N2 S 0 no
2003 2003.096 7-M1 H3N2 S 6 no
2003 2002.649 7-M1 H3N2 S 7 no
2003 2002.616 7-M1 H3N2 S 7 no
2003 2003 7-M1 H3N2 S 7 no
2003 2003.17 7-M1 H3N2 S 9 no
2003 2002.564 7-M1 H3N2 S 4 no
2003 2003.167 7-M1 H3N2 S 0 no
2003 2003.118 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 8 no
2003 2003 7-M1 H3N2 S 1 no
2003 2003.145 7-M1 H3N2 S 7 no
2003 2003.493 7-M1 H3N2 S 6 no
2003 2002.649 7-M1 H3N2 S 8 no
2003 2003.052 7-M1 H3N2 S 10 no
2003 2003.282 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 6 no
2003 2003.455 7-M1 H3N2 S 6 no
2003 2002.583 7-M1 H3N2 S 7 no
2003 2002.501 7-M1 H3N2 S 6 no
2003 2003 7-M1 H3N2 S 7 no
2003 2002.918 7-M1 H3N2 S 5 no
2003 2002.515 7-M1 H3N2 S 7 no
2003 2003 7-M1 H3N2 S 5 no
2003 2003 7-M1 H3N2 S 6 no
2003 2003.455 7-M1 H3N2 S 7 no
2003 2003.016 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 9 no
2003 2003 7-M1 H3N2 S 6 no
2003 2003.093 7-M1 H3N2 S 8 no
2003 2003 7-M1 H3N2 S 9 no
2003 2003.304 7-M1 H3N2 S 6 no
2003 2002.501 7-M1 H3N2 S 6 no
2003 2003 7-M1 H3N2 S 10 no
2004 2003.921 7-M1 H3N2 S 8 no
2004 2003.992 7-M1 H3N2 S 9 no
2004 2003.959 7-M1 H3N2 S 9 no
2004 2003.833 7-M1 H3N2 S 9 no
2004 2003.833 7-M1 H3N2 S 6 no
2004 2003.737 7-M1 H3N2 S 8 no
2004 2004 7-M1 H3N2 S 7 no
2004 2003.805 7-M1 H3N2 S 7 no
2004 2004.068 7-M1 H3N2 S 8 no
2004 2003.907 7-M1 H3N2 S 6 no
2004 2003.509 7-M1 H3N2 S 8 no
2004 2003.945 7-M1 H3N2 S 6 no
2004 2003.762 7-M1 H3N2 S 6 no
2004 2003.948 7-M1 H3N2 S 6 no
2004 2003.956 7-M1 H3N2 S 9 no
2004 2003.534 7-M1 H3N2 S 7 no
2004 2004.235 7-M1 H3N2 S 8 no
2004 2004.172 7-M1 H3N2 S 8 no
2004 2003.992 7-M1 H3N2 S 7 no
2004 2004.169 7-M1 H3N2 S 8 no
2004 2003.833 7-M1 H3N2 S 8 no
2004 2003.759 7-M1 H3N2 S 7 no
2004 2003.904 7-M1 H3N2 S 9 no
2004 2004.022 7-M1 H3N2 S 6 no
