Year CollectionDate Gene Subtype Syn Distance Outlier
2011 2010.625 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2011 2010.866 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2011 2010.863 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2011 2010.781 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2011 2010.836 6-NA-nonsurface-Bhatt H3N2 NS 8 yes
2011 2010.751 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2011 2010.838 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2011.668 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.915 6-NA-nonsurface-Bhatt H3N2 NS 9 yes
2012 2011.962 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.701 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.811 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.592 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.775 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.046 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.677 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.148 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.022 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2012 2012.142 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.128 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.044 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2012 2011.948 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2011.594 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2011.57 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.871 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.079 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.581 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.339 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.251 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.764 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.082 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.592 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.816 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.844 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.868 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.992 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2012.175 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.699 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.227 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.189 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.756 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.246 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.838 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.915 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2012.216 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.811 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.551 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.276 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.948 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2012.24 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2011.575 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.792 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2011.921 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2012 2012.259 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2012 2012.287 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.803 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2012 2011.512 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.634 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.997 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.274 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.14 6-NA-nonsurface-Bhatt H3N2 NS 5 yes
2013 2013.345 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.806 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.639 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.995 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2013.104 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.883 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.576 6-NA-nonsurface-Bhatt H3N2 NS 6 yes
2013 2013.345 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.8 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.044 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.68 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2012.738 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2013.164 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.074 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.77 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2013.019 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.178 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2013 2013.315 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.984 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.902 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.019 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.751 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.101 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.372 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.989 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.038 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.005 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.863 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.03 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.929 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.068 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.989 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.921 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2012.992 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.115 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2012.759 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2013.329 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.055 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.997 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2013 2013.071 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2012.937 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2013 2013.005 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.055 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.025 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2013 2013.003 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.455 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.11 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.718 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.553 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.981 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.668 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.978 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.726 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.17 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2014.047 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.101 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.192 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.392 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2013.52 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2013.904 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.786 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.274 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.326 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2014.079 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.405 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.014 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.137 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.099 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.016 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.192 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.978 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2014.282 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2013.531 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2013.868 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.077 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.093 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.734 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.03 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2014.189 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.153 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2013.507 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2013.616 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.263 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.134 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.964 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.129 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2014 2013.734 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2013.562 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.132 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.093 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.099 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2014.214 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2014 2014.205 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2014 2013.89 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.542 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.46 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.86 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.011 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.115 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2014.8 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.041 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.044 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.044 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.041 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2014.923 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.033 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.934 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.011 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.934 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.921 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.304 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.808 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.192 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.11 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.14 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.819 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.299 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.17 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.132 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.808 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.246 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.071 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.882 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2014.674 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2014.951 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2015 2015.134 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.2 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.09 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.104 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.975 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.868 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.011 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.014 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.984 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.973 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.992 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2014.8 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.148 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.394 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.118 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.496 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2014.918 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2015 2015.036 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2015 2015.014 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.764 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.189 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.6 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.775 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.142 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.014 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.501 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.066 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.509 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.194 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.27 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.475 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.057 6-NA-nonsurface-Bhatt H3N2 NS 11 yes
2016 2015.8 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.358 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.942 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2015.816 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.951 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.995 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.497 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.033 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.227 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2015.589 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.456 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2015.745 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.164 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2016.036 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.246 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2016.014 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.858 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.068 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.759 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.391 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2016 2015.764 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.169 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.21 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.764 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.666 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.953 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.512 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.855 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.432 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2016.178 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.942 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.295 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.586 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2015.751 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2016 2016.224 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.874 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2016 2015.707 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.101 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.948 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.145 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.414 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.984 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.208 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.29 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.309 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.872 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.107 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.444 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.729 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.893 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.446 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.121 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.488 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.331 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.964 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.798 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.049 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.252 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.011 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.052 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.088 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.041 6-NA-nonsurface-Bhatt H3N2 NS 5 yes
2017 2016.642 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.683 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.085 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.085 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.101 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.118 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.192 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.184 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.225 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.058 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2017 2017.049 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.945 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2017.173 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.825 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.457 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.027 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2016.814 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.691 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.926 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.639 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2017 2016.923 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2017 2017.312 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.932 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.995 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2017 2016.702 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.636 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.942 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2018 2017.978 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.523 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.586 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.868 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.649 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.586 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.942 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.778 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.89 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.918 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.756 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.973 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2018 2017.942 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.877 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.529 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.962 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.926 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.767 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.855 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2018 2017.512 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.89 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.989 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.523 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.877 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.879 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.962 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.967 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2018 2017.896 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.989 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.523 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.537 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.69 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.537 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.564 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.863 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.603 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.921 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.636 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.814 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.778 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.942 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.74 6-NA-nonsurface-Bhatt H3N2 NS 2 no
2018 2017.726 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.762 6-NA-nonsurface-Bhatt H3N2 NS 0 no
2018 2017.66 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.942 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.827 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2018 2017.52 6-NA-nonsurface-Bhatt H3N2 NS 1 no
2007 2007.249 6-NA H3N2 NS 12 no
2007 2007.364 6-NA H3N2 NS 2 no
2007 2007.375 6-NA H3N2 NS 3 no
2007 2007.041 6-NA H3N2 NS 8 no
2007 2007.436 6-NA H3N2 NS 6 no
2007 2006.981 6-NA H3N2 NS 12 no
2007 2007.025 6-NA H3N2 NS 11 no
2007 2007.019 6-NA H3N2 NS 2 no
2007 2007.137 6-NA H3N2 NS 3 no
2007 2007 6-NA H3N2 NS 0 no
2007 2006.805 6-NA H3N2 NS 6 no
2007 2007.047 6-NA H3N2 NS 3 no
2007 2007.427 6-NA H3N2 NS 3 no
2007 2007.312 6-NA H3N2 NS 5 no
2007 2006.803 6-NA H3N2 NS 10 no
2007 2006.989 6-NA H3N2 NS 12 no
2007 2007.112 6-NA H3N2 NS 11 no
2007 2007.008 6-NA H3N2 NS 2 no
2007 2007.214 6-NA H3N2 NS 9 no
2007 2007.219 6-NA H3N2 NS 3 no
2007 2007.446 6-NA H3N2 NS 3 no
2007 2006.904 6-NA H3N2 NS 12 no
2007 2007.334 6-NA H3N2 NS 3 no
2007 2006.792 6-NA H3N2 NS 11 no
2007 2007.126 6-NA H3N2 NS 2 no
2007 2007.162 6-NA H3N2 NS 1 no
2007 2006.967 6-NA H3N2 NS 9 no
2007 2006.967 6-NA H3N2 NS 8 no
2007 2006.962 6-NA H3N2 NS 9 no
2007 2006.712 6-NA H3N2 NS 6 no
2007 2007 6-NA H3N2 NS 2 no
2007 2007.175 6-NA H3N2 NS 3 no
2007 2007.446 6-NA H3N2 NS 3 no
2007 2007 6-NA H3N2 NS 2 no
2007 2006.986 6-NA H3N2 NS 13 no
2007 2007.118 6-NA H3N2 NS 2 no
2007 2007.175 6-NA H3N2 NS 9 no
2007 2006.885 6-NA H3N2 NS 11 no
2007 2007.268 6-NA H3N2 NS 3 no
2007 2007 6-NA H3N2 NS 2 no
2007 2007.372 6-NA H3N2 NS 5 no
2007 2007.468 6-NA H3N2 NS 3 no
2007 2006.781 6-NA H3N2 NS 11 no
2007 2007 6-NA H3N2 NS 11 no
2007 2007.134 6-NA H3N2 NS 1 no
2007 2007.156 6-NA H3N2 NS 11 no
2007 2007.463 6-NA H3N2 NS 2 no
