Year CollectionDate Gene Subtype Syn Distance DivPerSite
1990 1989.959 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1990 1990 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1990 1990 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1990 1990 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1990 1989.948 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1990 1990 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1987 1987 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1987 1987 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1987 1987 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1987 1987 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1987 1987 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1986 1986 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985.085 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1985 1985 4-HA-nonantigenic-Wolf H3N2 NS 14 0.0148740986499225
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1983 1982.915 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1983 1983 4-HA-nonantigenic-Wolf H3N2 NS 13 0.0138116630320709
1981 1980.915 4-HA-nonantigenic-Wolf H3N2 NS 10 0.0106243561785161
1981 1981 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1981 1981 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1981 1981 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 8 0.00849948494281285
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 8 0.00849948494281285
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 6 0.00637461370710964
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 6 0.00637461370710964
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1974 1974 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 7 0.00743704932496124
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 4 0.00424974247140642
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 4 0.00424974247140642
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 6 0.00637461370710964
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 4 0.00424974247140642
1971 1971 4-HA-nonantigenic-Wolf H3N2 NS 5 0.00531217808925803
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 10 0.0106243561785161
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1980 1980 4-HA-nonantigenic-Wolf H3N2 NS 11 0.0116867917963677
1984 1984 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1984 1984 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1984 1984 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 12 0.0127492274142193
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 10 0.0106243561785161
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 9 0.00956192056066445
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 9 0.00956192056066445
1978 1978 4-HA-nonantigenic-Wolf H3N2 NS 10 0.0106243561785161
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2002.564 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2002.742 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2003 2003.016 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003.181 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2002.515 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2003 2003.471 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2003.345 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.17 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2002.699 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.052 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.052 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2002.515 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2003.378 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2002.572 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2003 2002.611 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2002.581 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2003.474 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2003.496 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2003.299 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.46 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2003.214 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003.493 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2003 2002.518 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2003 2003.477 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2002.523 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.118 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2003 2003.09 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003.304 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2002.633 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2003 2003 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.819 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2004 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.942 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.646 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.627 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.94 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.63 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.863 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.189 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.57 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.35 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.404 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.992 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.262 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.833 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.625 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.904 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2004 2003.948 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2004.074 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2004.117 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.614 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.753 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.534 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.904 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.534 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.953 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.537 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2004 2003.625 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.992 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.772 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.592 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.35 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.874 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.937 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.822 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.781 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.534 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2004.046 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.94 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.816 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.885 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2004.101 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.956 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.934 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.534 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2004 2003.52 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2004 2003.803 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2004 2003.896 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2002 2002.416 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2002 2002 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.134 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.074 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.997 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.534 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.022 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2001.984 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.603 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2002 2002.101 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2002.11 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.74 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2001.63 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.06 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.984 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.438 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.466 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2001.592 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.496 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2002 2002.479 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.047 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2002.345 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2001.518 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.153 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.367 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.457 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2002.153 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.66 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.058 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2001.852 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2002 2001.904 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2002 2002.134 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.079 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.104 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.43 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.099 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.153 4-HA-nonantigenic-Wolf H3N2 NS 21 0.0223111479748837
2002 2002.162 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.43 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.605 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.115 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.992 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.496 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002.096 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2002 2002.446 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2001.699 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2002 2002 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.686 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.708 4-HA-nonantigenic-Wolf H3N2 NS 25 0.0265608904462902
2005 2004.97 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005.137 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.672 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005.394 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.74 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005.496 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.628 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2005.43 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.798 4-HA-nonantigenic-Wolf H3N2 NS 25 0.0265608904462902
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.68 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2004.691 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005.112 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.326 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.992 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005.025 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2004.986 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2004.628 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.759 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.751 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.721 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2004.713 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2005 2005.345 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.628 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.74 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.667 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.62 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.749 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.126 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.446 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2004.852 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.446 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.383 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.672 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.074 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.732 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2004.861 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
2005 2005 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2005 2005.285 4-HA-nonantigenic-Wolf H3N2 NS 24 0.0254984548284385
2001 2000.697 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.713 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2001.178 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2001 2001.203 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.934 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.732 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2001.403 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.776 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.721 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.609 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.8 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.675 4-HA-nonantigenic-Wolf H3N2 NS 22 0.0233735835927353
2001 2000.716 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2001 2001.312 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.686 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.721 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2001.301 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.8 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2001.29 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.686 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2001 2000.653 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.765 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.724 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.738 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2001 2000.596 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.656 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.615 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2001 2000.814 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2001 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.697 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.675 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.77 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.724 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.716 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.792 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.702 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.79 4-HA-nonantigenic-Wolf H3N2 NS 19 0.0201862767391805
2001 2000.694 4-HA-nonantigenic-Wolf H3N2 NS 20 0.0212487123570321
2001 2000.612 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.768 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.702 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.91 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2001 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.68 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.779 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.538 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.691 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.74 4-HA-nonantigenic-Wolf H3N2 NS 17 0.0180614055034773
2001 2000.593 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2001 2000.639 4-HA-nonantigenic-Wolf H3N2 NS 18 0.0191238411213289
2006 2005.967 4-HA-nonantigenic-Wolf H3N2 NS 23 0.0244360192105869
