Year Gene BinFreq NS S ProportionNS NumVariants
within-host 6-NA 0.00316227766016838 164 92 0.640625 256
within-host 7-M1 0.00316227766016838 96 81 0.542372881355932 177
within-host 7-M2 0.00316227766016838 38 31 0.550724637681159 69
within-host 8-NEP 0.00316227766016838 63 44 0.588785046728972 107
within-host 8-NS1 0.00316227766016838 119 55 0.683908045977011 174
within-host 1-PB2 0.01 131 86 0.603686635944701 217
within-host 2-PB1 0.01 137 122 0.528957528957529 259
within-host 3-PA 0.01 201 119 0.628125 320
within-host 4-HA 0.01 174 127 0.578073089700997 301
within-host 5-NP 0.01 125 117 0.516528925619835 242
within-host 6-NA 0.01 127 55 0.697802197802198 182
within-host 7-M1 0.01 36 28 0.5625 64
within-host 7-M2 0.01 25 15 0.625 40
within-host 8-NEP 0.01 36 21 0.631578947368421 57
within-host 8-NS1 0.01 97 44 0.687943262411348 141
within-host 1-PB2 0.0316227766016838 64 33 0.65979381443299 97
within-host 2-PB1 0.0316227766016838 29 30 0.491525423728814 59
within-host 3-PA 0.0316227766016838 44 34 0.564102564102564 78
within-host 4-HA 0.0316227766016838 53 42 0.557894736842105 95
within-host 5-NP 0.0316227766016838 34 38 0.472222222222222 72
within-host 6-NA 0.0316227766016838 28 23 0.549019607843137 51
within-host 7-M1 0.0316227766016838 6 5 0.545454545454545 11
within-host 7-M2 0.0316227766016838 2 4 0.333333333333333 6
within-host 8-NEP 0.0316227766016838 11 7 0.611111111111111 18
within-host 8-NS1 0.0316227766016838 9 13 0.409090909090909 22
within-host 1-PB2 0.1 14 11 0.56 25
within-host 2-PB1 0.1 14 9 0.608695652173913 23
within-host 3-PA 0.1 16 7 0.695652173913043 23
within-host 4-HA 0.1 9 19 0.321428571428571 28
within-host 5-NP 0.1 2 6 0.25 8
within-host 6-NA 0.1 23 5 0.821428571428571 28
within-host 7-M1 0.1 3 4 0.428571428571429 7
within-host 7-M2 0.1 5 0 1 5
within-host 8-NEP 0.1 1 1 0.5 2
within-host 8-NS1 0.1 4 2 0.666666666666667 6
within-host 1-PB2 0.316227766016838 1 4 0.2 5
within-host 2-PB1 0.316227766016838 1 6 0.142857142857143 7
within-host 3-PA 0.316227766016838 2 8 0.2 10
within-host 4-HA 0.316227766016838 4 9 0.307692307692308 13
within-host 5-NP 0.316227766016838 1 1 0.5 2
within-host 6-NA 0.316227766016838 8 0 1 8
within-host 7-M1 0.316227766016838 5 2 0.714285714285714 7
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 3 0 3
within-host 8-NS1 0.316227766016838 0 2 0 2
within-host 1-PB2 0.00316227766016838 351 185 0.654850746268657 536
within-host 2-PB1 0.00316227766016838 312 207 0.601156069364162 519
within-host 3-PA 0.00316227766016838 342 189 0.644067796610169 531
within-host 4-HA 0.00316227766016838 320 177 0.643863179074447 497
within-host 5-NP 0.00316227766016838 208 153 0.57617728531856 361
within-host 6-NA 0.00316227766016838 163 96 0.629343629343629 259
within-host 7-M1 0.00316227766016838 84 73 0.535031847133758 157
within-host 7-M2 0.00316227766016838 40 17 0.701754385964912 57
within-host 8-NEP 0.00316227766016838 60 41 0.594059405940594 101
within-host 8-NS1 0.00316227766016838 113 52 0.684848484848485 165
within-host 1-PB2 0.01 178 106 0.626760563380282 284
within-host 2-PB1 0.01 159 141 0.53 300
within-host 3-PA 0.01 174 100 0.635036496350365 274
within-host 4-HA 0.01 202 139 0.592375366568915 341
within-host 5-NP 0.01 116 89 0.565853658536585 205
within-host 6-NA 0.01 122 36 0.772151898734177 158
within-host 7-M1 0.01 37 15 0.711538461538462 52
within-host 7-M2 0.01 24 4 0.857142857142857 28
within-host 8-NEP 0.01 48 20 0.705882352941177 68
within-host 8-NS1 0.01 82 26 0.759259259259259 108
within-host 1-PB2 0.0316227766016838 52 48 0.52 100
within-host 2-PB1 0.0316227766016838 25 21 0.543478260869565 46
within-host 3-PA 0.0316227766016838 45 48 0.483870967741935 93
within-host 4-HA 0.0316227766016838 49 46 0.515789473684211 95
within-host 5-NP 0.0316227766016838 26 27 0.490566037735849 53
within-host 6-NA 0.0316227766016838 20 23 0.465116279069767 43
within-host 7-M1 0.0316227766016838 7 3 0.7 10
within-host 7-M2 0.0316227766016838 2 3 0.4 5
within-host 8-NEP 0.0316227766016838 9 6 0.6 15
within-host 8-NS1 0.0316227766016838 20 10 0.666666666666667 30
within-host 1-PB2 0.1 11 11 0.5 22
within-host 2-PB1 0.1 25 10 0.714285714285714 35
within-host 3-PA 0.1 17 11 0.607142857142857 28
within-host 4-HA 0.1 25 13 0.657894736842105 38
within-host 5-NP 0.1 3 8 0.272727272727273 11
within-host 6-NA 0.1 15 2 0.882352941176471 17
within-host 7-M1 0.1 2 5 0.285714285714286 7
within-host 7-M2 0.1 0 0 NA 0
within-host 8-NEP 0.1 4 0 1 4
within-host 8-NS1 0.1 4 3 0.571428571428571 7
within-host 1-PB2 0.316227766016838 0 11 0 11
within-host 2-PB1 0.316227766016838 0 11 0 11
within-host 3-PA 0.316227766016838 1 7 0.125 8
within-host 4-HA 0.316227766016838 8 10 0.444444444444444 18
within-host 5-NP 0.316227766016838 3 0 1 3
within-host 6-NA 0.316227766016838 9 0 1 9
within-host 7-M1 0.316227766016838 2 2 0.5 4
within-host 7-M2 0.316227766016838 3 0 1 3
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 1 1 0.5 2
within-host 1-PB2 0.00316227766016838 373 199 0.652097902097902 572
within-host 2-PB1 0.00316227766016838 279 169 0.622767857142857 448
within-host 3-PA 0.00316227766016838 371 191 0.660142348754448 562
within-host 4-HA 0.00316227766016838 266 146 0.645631067961165 412
within-host 5-NP 0.00316227766016838 150 137 0.522648083623693 287
within-host 6-NA 0.00316227766016838 160 104 0.606060606060606 264
within-host 7-M1 0.00316227766016838 96 70 0.578313253012048 166
within-host 7-M2 0.00316227766016838 64 47 0.576576576576577 111
within-host 8-NEP 0.00316227766016838 57 34 0.626373626373626 91
within-host 8-NS1 0.00316227766016838 136 51 0.727272727272727 187
within-host 1-PB2 0.01 173 99 0.636029411764706 272
within-host 2-PB1 0.01 151 130 0.537366548042705 281
within-host 3-PA 0.01 185 96 0.658362989323843 281
within-host 4-HA 0.01 202 136 0.597633136094675 338
within-host 5-NP 0.01 131 94 0.582222222222222 225
within-host 6-NA 0.01 153 73 0.676991150442478 226
within-host 7-M1 0.01 58 31 0.651685393258427 89
within-host 7-M2 0.01 35 16 0.686274509803922 51
within-host 8-NEP 0.01 34 22 0.607142857142857 56
within-host 8-NS1 0.01 93 37 0.715384615384615 130
within-host 1-PB2 0.0316227766016838 76 40 0.655172413793103 116
within-host 2-PB1 0.0316227766016838 21 25 0.456521739130435 46
within-host 3-PA 0.0316227766016838 40 36 0.526315789473684 76
within-host 4-HA 0.0316227766016838 39 34 0.534246575342466 73
within-host 5-NP 0.0316227766016838 27 31 0.46551724137931 58
within-host 6-NA 0.0316227766016838 18 22 0.45 40
within-host 7-M1 0.0316227766016838 8 9 0.470588235294118 17
within-host 7-M2 0.0316227766016838 5 1 0.833333333333333 6
within-host 8-NEP 0.0316227766016838 17 3 0.85 20
within-host 8-NS1 0.0316227766016838 13 13 0.5 26
within-host 1-PB2 0.1 9 10 0.473684210526316 19
within-host 2-PB1 0.1 16 10 0.615384615384615 26
within-host 3-PA 0.1 8 10 0.444444444444444 18
within-host 4-HA 0.1 17 15 0.53125 32
within-host 5-NP 0.1 3 4 0.428571428571429 7
within-host 6-NA 0.1 26 5 0.838709677419355 31
within-host 7-M1 0.1 3 6 0.333333333333333 9
within-host 7-M2 0.1 2 0 1 2
within-host 8-NEP 0.1 2 4 0.333333333333333 6
within-host 8-NS1 0.1 7 0 1 7
within-host 1-PB2 0.316227766016838 1 7 0.125 8
within-host 2-PB1 0.316227766016838 1 15 0.0625 16
within-host 3-PA 0.316227766016838 0 0 NA 0
within-host 4-HA 0.316227766016838 5 6 0.454545454545455 11
within-host 5-NP 0.316227766016838 4 3 0.571428571428571 7
within-host 6-NA 0.316227766016838 8 0 1 8
within-host 7-M1 0.316227766016838 7 1 0.875 8
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 0 2 0 2
within-host 1-PB2 0.00316227766016838 422 204 0.674121405750799 626
within-host 2-PB1 0.00316227766016838 287 183 0.61063829787234 470
within-host 3-PA 0.00316227766016838 370 198 0.651408450704225 568
within-host 4-HA 0.00316227766016838 334 198 0.62781954887218 532
within-host 5-NP 0.00316227766016838 210 144 0.593220338983051 354
within-host 6-NA 0.00316227766016838 170 86 0.6640625 256
within-host 7-M1 0.00316227766016838 120 64 0.652173913043478 184
within-host 7-M2 0.00316227766016838 30 19 0.612244897959184 49
within-host 8-NEP 0.00316227766016838 62 32 0.659574468085106 94
within-host 8-NS1 0.00316227766016838 158 74 0.681034482758621 232
within-host 1-PB2 0.01 187 95 0.663120567375887 282
within-host 2-PB1 0.01 162 120 0.574468085106383 282
within-host 3-PA 0.01 174 113 0.606271777003484 287
within-host 4-HA 0.01 170 112 0.602836879432624 282
within-host 5-NP 0.01 113 102 0.525581395348837 215
within-host 6-NA 0.01 120 45 0.727272727272727 165
within-host 7-M1 0.01 31 14 0.688888888888889 45
within-host 7-M2 0.01 23 7 0.766666666666667 30
within-host 8-NEP 0.01 54 27 0.666666666666667 81
within-host 8-NS1 0.01 103 37 0.735714285714286 140
within-host 1-PB2 0.0316227766016838 58 42 0.58 100
within-host 2-PB1 0.0316227766016838 18 32 0.36 50
within-host 3-PA 0.0316227766016838 44 39 0.530120481927711 83
within-host 4-HA 0.0316227766016838 55 43 0.561224489795918 98
within-host 5-NP 0.0316227766016838 23 29 0.442307692307692 52
within-host 6-NA 0.0316227766016838 23 35 0.396551724137931 58
within-host 7-M1 0.0316227766016838 11 5 0.6875 16
within-host 7-M2 0.0316227766016838 3 2 0.6 5
within-host 8-NEP 0.0316227766016838 15 5 0.75 20
within-host 8-NS1 0.0316227766016838 19 10 0.655172413793103 29
within-host 1-PB2 0.1 14 10 0.583333333333333 24
within-host 2-PB1 0.1 21 20 0.51219512195122 41
within-host 3-PA 0.1 26 11 0.702702702702703 37
within-host 4-HA 0.1 24 10 0.705882352941177 34
within-host 5-NP 0.1 0 5 0 5
within-host 6-NA 0.1 15 5 0.75 20
within-host 7-M1 0.1 2 3 0.4 5
within-host 7-M2 0.1 0 0 NA 0
within-host 8-NEP 0.1 2 2 0.5 4
within-host 8-NS1 0.1 1 4 0.2 5
within-host 1-PB2 0.316227766016838 1 7 0.125 8
within-host 2-PB1 0.316227766016838 3 10 0.230769230769231 13
within-host 3-PA 0.316227766016838 2 3 0.4 5
within-host 4-HA 0.316227766016838 3 2 0.6 5
within-host 5-NP 0.316227766016838 2 3 0.4 5
within-host 6-NA 0.316227766016838 8 0 1 8
within-host 7-M1 0.316227766016838 1 1 0.5 2
within-host 7-M2 0.316227766016838 4 0 1 4
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 0 1 0 1
within-host 1-PB2 0.00316227766016838 413 183 0.692953020134228 596
within-host 2-PB1 0.00316227766016838 282 231 0.549707602339181 513
within-host 3-PA 0.00316227766016838 342 186 0.647727272727273 528
within-host 4-HA 0.00316227766016838 276 198 0.582278481012658 474
within-host 5-NP 0.00316227766016838 170 150 0.53125 320
within-host 6-NA 0.00316227766016838 184 86 0.681481481481481 270
within-host 7-M1 0.00316227766016838 110 111 0.497737556561086 221
within-host 7-M2 0.00316227766016838 47 24 0.661971830985915 71
within-host 8-NEP 0.00316227766016838 71 35 0.669811320754717 106
within-host 8-NS1 0.00316227766016838 133 75 0.639423076923077 208
within-host 1-PB2 0.01 136 79 0.632558139534884 215
within-host 2-PB1 0.01 120 115 0.51063829787234 235
within-host 3-PA 0.01 178 124 0.589403973509934 302
within-host 4-HA 0.01 158 106 0.598484848484849 264
within-host 5-NP 0.01 98 92 0.515789473684211 190
within-host 6-NA 0.01 115 51 0.692771084337349 166
within-host 7-M1 0.01 42 22 0.65625 64
within-host 7-M2 0.01 29 9 0.763157894736842 38
within-host 8-NEP 0.01 48 22 0.685714285714286 70
within-host 8-NS1 0.01 110 38 0.743243243243243 148
within-host 1-PB2 0.0316227766016838 75 47 0.614754098360656 122
within-host 2-PB1 0.0316227766016838 16 23 0.41025641025641 39
within-host 3-PA 0.0316227766016838 33 38 0.464788732394366 71
within-host 4-HA 0.0316227766016838 62 38 0.62 100
within-host 5-NP 0.0316227766016838 36 28 0.5625 64
within-host 6-NA 0.0316227766016838 18 24 0.428571428571429 42
within-host 7-M1 0.0316227766016838 14 7 0.666666666666667 21
within-host 7-M2 0.0316227766016838 6 3 0.666666666666667 9
within-host 8-NEP 0.0316227766016838 7 4 0.636363636363636 11
within-host 8-NS1 0.0316227766016838 12 13 0.48 25
within-host 1-PB2 0.1 10 12 0.454545454545455 22
within-host 2-PB1 0.1 12 15 0.444444444444444 27
within-host 3-PA 0.1 23 12 0.657142857142857 35
within-host 4-HA 0.1 11 18 0.379310344827586 29
within-host 5-NP 0.1 1 4 0.2 5
within-host 6-NA 0.1 21 9 0.7 30
within-host 7-M1 0.1 1 2 0.333333333333333 3
within-host 7-M2 0.1 5 0 1 5
within-host 8-NEP 0.1 1 3 0.25 4
within-host 8-NS1 0.1 4 0 1 4
within-host 1-PB2 0.316227766016838 1 7 0.125 8
within-host 2-PB1 0.316227766016838 1 2 0.333333333333333 3
within-host 3-PA 0.316227766016838 0 6 0 6
within-host 4-HA 0.316227766016838 6 6 0.5 12
within-host 5-NP 0.316227766016838 5 4 0.555555555555556 9
within-host 6-NA 0.316227766016838 2 0 1 2
within-host 7-M1 0.316227766016838 2 4 0.333333333333333 6
within-host 7-M2 0.316227766016838 3 0 1 3
within-host 8-NEP 0.316227766016838 0 2 0 2
within-host 8-NS1 0.316227766016838 2 3 0.4 5
within-host 1-PB2 0.00316227766016838 387 177 0.686170212765957 564
within-host 2-PB1 0.00316227766016838 280 196 0.588235294117647 476
within-host 3-PA 0.00316227766016838 321 183 0.636904761904762 504
within-host 4-HA 0.00316227766016838 285 172 0.62363238512035 457
within-host 5-NP 0.00316227766016838 211 154 0.578082191780822 365
within-host 6-NA 0.00316227766016838 179 93 0.658088235294118 272
within-host 7-M1 0.00316227766016838 92 71 0.56441717791411 163
within-host 7-M2 0.00316227766016838 39 29 0.573529411764706 68
within-host 8-NEP 0.00316227766016838 64 39 0.621359223300971 103
within-host 8-NS1 0.00316227766016838 162 69 0.701298701298701 231
within-host 1-PB2 0.01 160 97 0.622568093385214 257
within-host 2-PB1 0.01 159 133 0.544520547945205 292
within-host 3-PA 0.01 172 108 0.614285714285714 280
within-host 4-HA 0.01 152 121 0.556776556776557 273
within-host 5-NP 0.01 122 106 0.535087719298246 228
within-host 6-NA 0.01 127 55 0.697802197802198 182
within-host 7-M1 0.01 22 19 0.536585365853659 41
within-host 7-M2 0.01 25 6 0.806451612903226 31
within-host 8-NEP 0.01 40 26 0.606060606060606 66
within-host 8-NS1 0.01 65 33 0.663265306122449 98
within-host 1-PB2 0.0316227766016838 66 47 0.584070796460177 113
within-host 2-PB1 0.0316227766016838 28 37 0.430769230769231 65
within-host 3-PA 0.0316227766016838 22 38 0.366666666666667 60
within-host 4-HA 0.0316227766016838 47 31 0.602564102564103 78
within-host 5-NP 0.0316227766016838 45 33 0.576923076923077 78
within-host 6-NA 0.0316227766016838 12 20 0.375 32
within-host 7-M1 0.0316227766016838 9 9 0.5 18
within-host 7-M2 0.0316227766016838 3 8 0.272727272727273 11
within-host 8-NEP 0.0316227766016838 8 5 0.615384615384615 13
within-host 8-NS1 0.0316227766016838 14 13 0.518518518518518 27
within-host 1-PB2 0.1 12 9 0.571428571428571 21
within-host 2-PB1 0.1 15 11 0.576923076923077 26
within-host 3-PA 0.1 17 17 0.5 34
within-host 4-HA 0.1 20 13 0.606060606060606 33
within-host 5-NP 0.1 1 6 0.142857142857143 7
within-host 6-NA 0.1 20 2 0.909090909090909 22
within-host 7-M1 0.1 3 3 0.5 6
within-host 7-M2 0.1 6 0 1 6
within-host 8-NEP 0.1 2 1 0.666666666666667 3
within-host 8-NS1 0.1 3 1 0.75 4
within-host 1-PB2 0.316227766016838 1 5 0.166666666666667 6
within-host 2-PB1 0.316227766016838 1 8 0.111111111111111 9
within-host 3-PA 0.316227766016838 1 5 0.166666666666667 6
within-host 4-HA 0.316227766016838 10 8 0.555555555555556 18
within-host 5-NP 0.316227766016838 3 5 0.375 8
within-host 6-NA 0.316227766016838 0 0 NA 0
within-host 7-M1 0.316227766016838 4 4 0.5 8
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 3 2 0.6 5
within-host 1-PB2 0.00316227766016838 407 136 0.749539594843462 543
within-host 2-PB1 0.00316227766016838 267 169 0.612385321100917 436
within-host 3-PA 0.00316227766016838 317 168 0.65360824742268 485
within-host 4-HA 0.00316227766016838 297 187 0.613636363636364 484
within-host 5-NP 0.00316227766016838 224 164 0.577319587628866 388
within-host 6-NA 0.00316227766016838 181 105 0.632867132867133 286
within-host 7-M1 0.00316227766016838 77 65 0.542253521126761 142
within-host 7-M2 0.00316227766016838 39 27 0.590909090909091 66
within-host 8-NEP 0.00316227766016838 64 29 0.688172043010753 93
within-host 8-NS1 0.00316227766016838 114 50 0.695121951219512 164
within-host 1-PB2 0.01 173 116 0.598615916955017 289
within-host 2-PB1 0.01 164 156 0.5125 320
within-host 3-PA 0.01 205 113 0.644654088050314 318
within-host 4-HA 0.01 194 112 0.633986928104575 306
within-host 5-NP 0.01 120 100 0.545454545454545 220
within-host 6-NA 0.01 144 52 0.73469387755102 196
within-host 7-M1 0.01 33 23 0.589285714285714 56
within-host 7-M2 0.01 31 14 0.688888888888889 45
within-host 8-NEP 0.01 41 16 0.719298245614035 57
within-host 8-NS1 0.01 68 32 0.68 100
within-host 1-PB2 0.0316227766016838 47 56 0.456310679611651 103
within-host 2-PB1 0.0316227766016838 37 29 0.560606060606061 66
within-host 3-PA 0.0316227766016838 28 52 0.35 80
within-host 4-HA 0.0316227766016838 40 39 0.506329113924051 79
within-host 5-NP 0.0316227766016838 41 31 0.569444444444444 72
within-host 6-NA 0.0316227766016838 23 20 0.534883720930233 43
within-host 7-M1 0.0316227766016838 16 6 0.727272727272727 22
within-host 7-M2 0.0316227766016838 6 6 0.5 12
within-host 8-NEP 0.0316227766016838 14 8 0.636363636363636 22
within-host 8-NS1 0.0316227766016838 17 10 0.62962962962963 27
within-host 1-PB2 0.1 12 12 0.5 24
within-host 2-PB1 0.1 21 10 0.67741935483871 31
within-host 3-PA 0.1 21 16 0.567567567567568 37
within-host 4-HA 0.1 26 13 0.666666666666667 39
within-host 5-NP 0.1 4 6 0.4 10
within-host 6-NA 0.1 23 4 0.851851851851852 27
within-host 7-M1 0.1 1 1 0.5 2
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 4 1 0.8 5
within-host 8-NS1 0.1 2 1 0.666666666666667 3
within-host 1-PB2 0.316227766016838 0 5 0 5
within-host 2-PB1 0.316227766016838 1 7 0.125 8
within-host 3-PA 0.316227766016838 4 8 0.333333333333333 12
within-host 4-HA 0.316227766016838 1 1 0.5 2
within-host 5-NP 0.316227766016838 4 2 0.666666666666667 6
within-host 6-NA 0.316227766016838 6 0 1 6
within-host 7-M1 0.316227766016838 2 1 0.666666666666667 3
within-host 7-M2 0.316227766016838 5 0 1 5
within-host 8-NEP 0.316227766016838 0 3 0 3
within-host 8-NS1 0.316227766016838 1 2 0.333333333333333 3
within-host 1-PB2 0.00316227766016838 379 170 0.690346083788707 549
within-host 2-PB1 0.00316227766016838 190 178 0.516304347826087 368
within-host 3-PA 0.00316227766016838 331 184 0.642718446601942 515
within-host 4-HA 0.00316227766016838 289 180 0.616204690831556 469
within-host 5-NP 0.00316227766016838 191 158 0.547277936962751 349
within-host 6-NA 0.00316227766016838 196 96 0.671232876712329 292
within-host 7-M1 0.00316227766016838 109 56 0.660606060606061 165
within-host 7-M2 0.00316227766016838 42 22 0.65625 64
within-host 8-NEP 0.00316227766016838 66 34 0.66 100
within-host 8-NS1 0.00316227766016838 105 64 0.621301775147929 169
within-host 1-PB2 0.01 192 121 0.613418530351438 313
within-host 2-PB1 0.01 104 111 0.483720930232558 215
within-host 3-PA 0.01 170 106 0.615942028985507 276
within-host 4-HA 0.01 197 131 0.600609756097561 328
within-host 5-NP 0.01 107 80 0.572192513368984 187
within-host 6-NA 0.01 133 55 0.707446808510638 188
within-host 7-M1 0.01 29 24 0.547169811320755 53
within-host 7-M2 0.01 24 13 0.648648648648649 37
within-host 8-NEP 0.01 43 20 0.682539682539683 63
within-host 8-NS1 0.01 85 39 0.685483870967742 124
within-host 1-PB2 0.0316227766016838 66 45 0.594594594594595 111
within-host 2-PB1 0.0316227766016838 28 26 0.518518518518518 54
within-host 3-PA 0.0316227766016838 35 35 0.5 70
within-host 4-HA 0.0316227766016838 49 37 0.569767441860465 86
within-host 5-NP 0.0316227766016838 35 25 0.583333333333333 60
within-host 6-NA 0.0316227766016838 23 23 0.5 46
within-host 7-M1 0.0316227766016838 12 9 0.571428571428571 21
within-host 7-M2 0.0316227766016838 4 2 0.666666666666667 6
within-host 8-NEP 0.0316227766016838 7 3 0.7 10
within-host 8-NS1 0.0316227766016838 16 10 0.615384615384615 26
within-host 1-PB2 0.1 19 10 0.655172413793103 29
within-host 2-PB1 0.1 19 9 0.678571428571429 28
within-host 3-PA 0.1 17 10 0.62962962962963 27
within-host 4-HA 0.1 18 11 0.620689655172414 29
within-host 5-NP 0.1 2 3 0.4 5
within-host 6-NA 0.1 17 3 0.85 20
within-host 7-M1 0.1 2 4 0.333333333333333 6
within-host 7-M2 0.1 2 0 1 2
within-host 8-NEP 0.1 5 2 0.714285714285714 7
within-host 8-NS1 0.1 3 4 0.428571428571429 7
within-host 1-PB2 0.316227766016838 2 7 0.222222222222222 9
within-host 2-PB1 0.316227766016838 1 6 0.142857142857143 7
within-host 3-PA 0.316227766016838 1 7 0.125 8
within-host 4-HA 0.316227766016838 8 3 0.727272727272727 11
within-host 5-NP 0.316227766016838 0 3 0 3
within-host 6-NA 0.316227766016838 6 0 1 6
within-host 7-M1 0.316227766016838 4 2 0.666666666666667 6
within-host 7-M2 0.316227766016838 0 0 NA 0
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 2 1 0.666666666666667 3
within-host 1-PB2 0.00316227766016838 367 174 0.678373382624769 541
within-host 2-PB1 0.00316227766016838 279 171 0.62 450
within-host 3-PA 0.00316227766016838 345 169 0.671206225680934 514
within-host 4-HA 0.00316227766016838 279 197 0.586134453781513 476
within-host 5-NP 0.00316227766016838 186 132 0.584905660377358 318
within-host 6-NA 0.00316227766016838 177 93 0.655555555555556 270
within-host 7-M1 0.00316227766016838 57 45 0.558823529411765 102
within-host 7-M2 0.00316227766016838 40 31 0.563380281690141 71
within-host 8-NEP 0.00316227766016838 61 26 0.701149425287356 87
within-host 8-NS1 0.00316227766016838 126 59 0.681081081081081 185
within-host 1-PB2 0.01 170 89 0.656370656370656 259
within-host 2-PB1 0.01 156 142 0.523489932885906 298
within-host 3-PA 0.01 184 117 0.611295681063123 301
within-host 4-HA 0.01 204 137 0.598240469208211 341
within-host 5-NP 0.01 116 89 0.565853658536585 205
within-host 6-NA 0.01 117 51 0.696428571428571 168
within-host 7-M1 0.01 41 26 0.611940298507463 67
within-host 7-M2 0.01 36 20 0.642857142857143 56
within-host 8-NEP 0.01 39 14 0.735849056603774 53
within-host 8-NS1 0.01 81 32 0.716814159292035 113
within-host 1-PB2 0.0316227766016838 70 34 0.673076923076923 104
within-host 2-PB1 0.0316227766016838 30 27 0.526315789473684 57
within-host 3-PA 0.0316227766016838 40 27 0.597014925373134 67
within-host 4-HA 0.0316227766016838 62 53 0.539130434782609 115
within-host 5-NP 0.0316227766016838 36 28 0.5625 64
within-host 6-NA 0.0316227766016838 9 32 0.219512195121951 41
within-host 7-M1 0.0316227766016838 12 5 0.705882352941177 17
within-host 7-M2 0.0316227766016838 5 2 0.714285714285714 7
within-host 8-NEP 0.0316227766016838 13 9 0.590909090909091 22
within-host 8-NS1 0.0316227766016838 12 8 0.6 20
within-host 1-PB2 0.1 12 9 0.571428571428571 21
within-host 2-PB1 0.1 20 15 0.571428571428571 35
within-host 3-PA 0.1 14 8 0.636363636363636 22
within-host 4-HA 0.1 21 10 0.67741935483871 31
within-host 5-NP 0.1 0 6 0 6
within-host 6-NA 0.1 29 8 0.783783783783784 37
within-host 7-M1 0.1 4 3 0.571428571428571 7
within-host 7-M2 0.1 6 0 1 6
within-host 8-NEP 0.1 3 0 1 3
within-host 8-NS1 0.1 4 3 0.571428571428571 7
within-host 1-PB2 0.316227766016838 3 9 0.25 12
within-host 2-PB1 0.316227766016838 1 8 0.111111111111111 9
within-host 3-PA 0.316227766016838 1 9 0.1 10
within-host 4-HA 0.316227766016838 9 7 0.5625 16
within-host 5-NP 0.316227766016838 0 2 0 2
within-host 6-NA 0.316227766016838 0 0 NA 0
within-host 7-M1 0.316227766016838 3 3 0.5 6
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 0 NA 0
within-host 8-NS1 0.316227766016838 1 0 1 1
within-host 1-PB2 0.00316227766016838 390 218 0.641447368421053 608
within-host 2-PB1 0.00316227766016838 316 190 0.624505928853755 506
within-host 3-PA 0.00316227766016838 359 185 0.659926470588235 544
within-host 4-HA 0.00316227766016838 228 181 0.557457212713936 409
within-host 5-NP 0.00316227766016838 165 147 0.528846153846154 312
within-host 6-NA 0.00316227766016838 193 88 0.686832740213523 281
within-host 7-M1 0.00316227766016838 74 65 0.532374100719424 139
within-host 7-M2 0.00316227766016838 33 30 0.523809523809524 63
within-host 8-NEP 0.00316227766016838 79 37 0.681034482758621 116
within-host 8-NS1 0.00316227766016838 135 69 0.661764705882353 204
within-host 1-PB2 0.01 183 112 0.620338983050847 295
within-host 2-PB1 0.01 106 111 0.488479262672811 217
within-host 3-PA 0.01 200 109 0.647249190938511 309
within-host 4-HA 0.01 149 114 0.566539923954373 263
within-host 5-NP 0.01 100 90 0.526315789473684 190
within-host 6-NA 0.01 112 47 0.70440251572327 159
within-host 7-M1 0.01 33 17 0.66 50
within-host 7-M2 0.01 18 10 0.642857142857143 28
within-host 8-NEP 0.01 45 27 0.625 72
within-host 8-NS1 0.01 89 41 0.684615384615385 130
within-host 1-PB2 0.0316227766016838 56 52 0.518518518518518 108
within-host 2-PB1 0.0316227766016838 26 32 0.448275862068966 58
within-host 3-PA 0.0316227766016838 33 54 0.379310344827586 87
within-host 4-HA 0.0316227766016838 47 45 0.510869565217391 92
within-host 5-NP 0.0316227766016838 35 30 0.538461538461538 65
within-host 6-NA 0.0316227766016838 19 19 0.5 38
within-host 7-M1 0.0316227766016838 15 4 0.789473684210526 19
within-host 7-M2 0.0316227766016838 9 1 0.9 10
within-host 8-NEP 0.0316227766016838 9 5 0.642857142857143 14
within-host 8-NS1 0.0316227766016838 15 12 0.555555555555556 27
within-host 1-PB2 0.1 16 9 0.64 25
within-host 2-PB1 0.1 23 19 0.547619047619048 42
within-host 3-PA 0.1 11 12 0.478260869565217 23
within-host 4-HA 0.1 15 9 0.625 24
within-host 5-NP 0.1 5 9 0.357142857142857 14
within-host 6-NA 0.1 20 7 0.740740740740741 27
within-host 7-M1 0.1 0 1 0 1
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 5 0 1 5
within-host 8-NS1 0.1 3 2 0.6 5
within-host 1-PB2 0.316227766016838 1 10 0.0909090909090909 11
